state,x,y
Alabama,139,-77
Alaska,-204,-170
Arizona,-112,-111
Arkansas,53,-92
California,-225,-110
Colorado,-104,-51
Connecticut,215,65
Delaware,200,13
Florida,250,-130
Georgia,182,-75
Hawaii,-250,-180
Idaho,-150,70
Illinois,70,15
Indiana,95,20
Iowa,30,35
Kansas,-20,-40
Kentucky,110,-20
Louisiana,60,-140
Maine,285,105
Maryland,190,20
Massachusetts,235,75
Michigan,110,75
Minnesota,20,95
Mississippi,100,-100
Missouri,30,-10
Montana,-120,100
Nebraska,-30,20
Nevada,-170,-50
New Hampshire,250,90
New Jersey,215,35
New Mexico,-100,-100
New York,210,70
North Carolina,210,-20
North Dakota,-20,120
Ohio,140,40
Oklahoma,0,-80
Oregon,-220,70
Pennsylvania,180,45
Rhode Island,245,65
South Carolina,220,-50
South Dakota,-20,70
Tennessee,130,-50
Texas,-20,-150
Utah,-140,-60
Vermont,225,85
Virginia,180,-5
Washington,-220,120
West Virginia,160,10
Wisconsin,50,65
Wyoming,-100,40
